id,school name,Address,Response_Address,lng,lat
245,市立昌平國小,新北市新莊區昌平街200號,新北市新莊區昌平里8鄰昌平街200號,121.455581,25.056404
246,市立麗林國小,新北市林口區公園路46號,新北市林口區麗林里29鄰公園路46號,121.367903,25.068715
247,市立集美國小,新北市三重區集美街10號,新北市三重區光明里25鄰集美街10號,121.487924,25.056467
248,市立永吉國小,新北市鶯歌區德昌二街2號,新北市鶯歌區永吉里4鄰德昌二街2號,121.332913,24.958766
249,市立大崁國小,新北市八里區忠八街2號,新北市八里區大崁里13鄰忠八街2號,121.419406,25.160305
250,市立中園國小,新北市三峽區弘園街22號,新北市三峽區中埔里9鄰弘園街22號,121.367185,24.927828
251,市立昌福國小,新北市鶯歌區永明街22號,新北市鶯歌區永昌里4鄰永明街22號,121.339162,24.955644
252,市立忠義國小,新北市蘆洲區光榮路99號,新北市蘆洲區正義里3鄰光榮路99號,121.463854,25.089297
253,市立青山國(中)小,新北市汐止區莊敬街33號,新北市汐止區自強里20鄰莊敬街33號,121.656845,25.060713
254,市立義學國小,新北市泰山區民生路30號,新北市泰山區義仁里4鄰民生路30號,121.430955,25.052219
255,市立達觀國(中)小,新北市新店區僑信路1號,新北市新店區德安里21鄰僑信路1號,121.50003,24.95388
256,市立桃子腳國(中)小,新北市樹林區學勤路555號,新北市樹林區南園里8鄰學勤路555號,121.382829,24.949026
257,市立龍埔國小,新北市三峽區大學路6號,新北市三峽區龍學里1鄰大學路6號,121.377883,24.940678
258,市立頭湖國小,新北市林口區民權路101號,新北市林口區湖南里31鄰民權路101號,121.372859,25.082737
259,市立新市國小,新北市淡水區中山北路二段200號,新北市淡水區北投里17鄰中山北路二段200號,121.444509,25.186022
260,市立松山國小,臺北市松山區八德路四段746號,臺北市松山區慈祐里20鄰八德路四段746號,121.579269,25.051205
261,市立西松國小,臺北市松山區東光里三民路5號,臺北市松山區東光里27鄰三民路5號,121.563614,25.052198
262,市立敦化國小,臺北市松山區中正里敦化北路2號,臺北市松山區中正里10鄰敦化北路2號,121.548541,25.049102
263,市立民生國小,臺北市松山區敦化北路199巷18號,臺北市松山區中華里23鄰敦化北路199巷18號,121.552044,25.056508
264,市立民權國小,臺北市松山區民權東路四段200號,臺北市松山區三民里30鄰民權東路四段200號,121.562298,25.062508
265,市立民族國小,臺北市松山區民生東路4段97巷7號,臺北市松山區精忠里5鄰民生東路四段97巷7號,121.55191,25.058875
266,市立三民國小,臺北市松山區莊敬里民權東路五段1號,臺北市松山區莊敬里12鄰民權東路五段1號,121.564279,25.063275
267,市立健康國小,臺北市松山區延壽街168號,臺北市松山區自強里3鄰延壽街168號,121.562923,25.056622
268,市立興雅國小,臺北市信義區雅祥里基隆路1段83巷9號,臺北市信義區雅祥里5鄰基隆路一段83巷9號,121.570074,25.046766
269,市立永春國小,臺北市信義區永春里松山路225巷48號,臺北市信義區永春里22鄰松山路225巷48號,121.578948,25.044695
270,市立光復國小,臺北市信義區光復南路271號,臺北市信義區興隆里9鄰光復南路271號,121.55782,25.040243
271,市立三興國小,臺北市信義區景聯里基隆路2段99號,臺北市信義區景聯里8鄰基隆路二段99號,121.558027,25.02972
272,市立信義國小,臺北市信義區松勤街60號,臺北市信義區景新里17鄰松勤街60號,121.563225,25.031832
273,市立吳興國小,臺北市信義區松仁路226號,臺北市信義區三張里1鄰松仁路226號,121.56859,25.026015
274,市立福德國小,臺北市信義區中行里褔德街253號,臺北市信義區中行里12鄰福德街253號,121.58653,25.0389
275,市立永吉國小,臺北市信義區永春里松山路287巷5號,臺北市信義區永春里4鄰松山路287巷5號,121.579753,25.043347
277,國立臺北教大實小,臺北市大安區龍淵里和平東路2段94號,臺北市大安區龍淵里25鄰和平東路二段94號,121.540887,25.025005
278,私立立人國(中)小,臺北市大安區義榮里安和路二段99號,臺北市大安區通安里20鄰安和路二段99號,121.551892,25.029803
279,私立新民小學,臺北市大安區龍坡里辛亥路1段113號,臺北市大安區龍坡里22鄰辛亥路一段113號,121.531863,25.022383
280,市立龍安國小,臺北市大安區龍門里新生南路3段33號,臺北市大安區龍門里10鄰新生南路三段33號,121.534846,25.023952
281,市立大安國小,臺北市大安區芳和里臥龍街129號,臺北市大安區芳和里8鄰臥龍街129號,121.549646,25.019507
282,市立幸安國小,臺北市大安區民炤里仁愛路3段22號,臺北市大安區民炤里15鄰仁愛路三段22號,121.534949,25.037661
283,市立建安國小,臺北市大安區龍雲里大安路2段99號,臺北市大安區龍雲里17鄰大安路二段99號,121.54615,25.029387
284,市立仁愛國小,臺北市大安區敦安里安和路1段60號,臺北市大安區敦安里6鄰安和路一段60號,121.552386,25.035792
285,市立金華國小,臺北市大安區永康里愛國東路79巷11號,臺北市大安區永康里7鄰愛國東路79巷11號,121.527762,25.03225
286,市立古亭國小,臺北市大安區古風里羅斯福路3段201號,臺北市大安區古風里5鄰羅斯福路三段201號,121.528486,25.020671
288,市立公館國小,臺北市大安區基隆路4段41巷68弄2號,臺北市大安區學府里5鄰基隆路四段41巷68弄2號,121.542865,25.012418
289,市立新生國小,臺北市大安區新生南路二段36號,臺北市大安區龍安里10鄰新生南路二段36號,121.533612,25.029758
290,市立和平實驗國小,臺北市大安區敦南街76巷28號,臺北市大安區臥龍里1鄰敦南街76巷28號,121.546668,25.020724
291,市立中山國小,臺北市中山區恆安里民權東路1段69號,臺北市中山區恆安里15鄰民權東路一段69號,121.526315,25.062913
292,市立中正國小,臺北市中山區力行里龍江路62號,臺北市中山區力行里27鄰龍江路62號,121.540263,25.050622
293,市立長安國小,臺北市中山區興亞里吉林路15號,臺北市中山區興亞里16鄰吉林路15號,121.530182,25.049759
294,市立長春國小,臺北市中山區中央里長春路165號,臺北市中山區中央里1鄰長春路165號,121.533883,25.054948
295,市立大直國小,臺北市中山區大直里大直街2號,臺北市中山區大直里28鄰大直街2號,121.546432,25.080494
296,市立大佳國小,臺北市中山區大佳里6鄰濱江街107號,臺北市中山區大佳里6鄰濱江街107號,121.535954,25.073302
297,市立五常國小,臺北市中山區下埤里五常街16號,臺北市中山區下埤里6鄰五常街16號,121.542213,25.064195
298,市立吉林國小,臺北市中山區中原里長春路116號,臺北市中山區中原里6鄰長春路116號,121.52963,25.054717
299,市立懷生國小,臺北市中山區埤頭里安東街16巷2號,臺北市中山區埤頭里11鄰安東街16巷2號,121.541745,25.045276
300,市立永安國小,臺北市中山區明水路397巷19弄1號,臺北市中山區永安里32鄰明水路397巷19弄1號,121.549392,25.078735
301,市立濱江國小,臺北市中山區樂群二路266巷99號,臺北市中山區金泰里13鄰樂群二路266巷99號,121.561684,25.077313
302,市立螢橋國小,臺北市中正區螢雪里詔安街29號,臺北市中正區螢雪里9鄰詔安街29號,121.514446,25.024927
303,市立河堤國小,臺北市中正區汀州路二段180號,臺北市中正區河堤里2鄰汀州路二段180號,121.522645,25.023261
304,市立忠義國小,臺北市中正區中華路二段307巷17號,臺北市中正區忠勤里1鄰中華路二段307巷17號,121.506266,25.029588
305,市立國語實小,臺北市中正區龍光里南海路58號,臺北市中正區龍光里1鄰南海路58號,121.511022,25.03092
306,市立南門國小,臺北市中正區南門里廣州街6號,臺北市中正區南門里14鄰廣州街6號,121.509094,25.035229
307,市立東門國小,臺北市中正區東門里仁愛路一段2-4號,臺北市中正區東門里16鄰仁愛路一段2之4號,121.520741,25.03862
308,市立忠孝國小,臺北市中正區梅花里忠孝東路2段101號,臺北市中正區梅花里1鄰忠孝東路二段101號,121.531575,25.042891
309,臺北市立大學附小,臺北市中正區建國里公園路29號,臺北市中正區建國里4鄰公園路29號,121.515272,25.036332
310,市立蓬萊國小,臺北市大同區星明里寧夏路35號,臺北市大同區星明里7鄰寧夏路35號,121.515568,25.056533
311,市立日新國小,臺北市大同區星明里太原路151號,臺北市大同區星明里12鄰太原路151號,121.516476,25.054386
312,市立太平國小,臺北市大同區南芳里延平北路2段239號,臺北市大同區南芳里2鄰延平北路二段239號,121.511428,25.061358
313,市立永樂國小,臺北市大同區南芳里延平北路2段266號,臺北市大同區南芳里8鄰延平北路二段266號,121.511134,25.061693
314,市立雙蓮國小,臺北市大同區民權里錦西街51號,臺北市大同區民權里16鄰錦西街51號,121.516672,25.060117
315,市立大同國小,臺北市大同區蓬萊里大龍街51號,臺北市大同區蓬萊里10鄰大龍街51號,121.516103,25.064791
316,市立大龍國小,臺北市大同區保安里哈密街47號,臺北市大同區保安里10鄰哈密街47號,121.516721,25.073405
317,市立延平國小,臺北市大同區大龍街187巷1號(蘭州國中),臺北市大同區至聖里10鄰大龍街187巷1號,121.516765,25.069322
318,市立大橋國小,臺北市大同區隆和里重慶北路3段2號,臺北市大同區隆和里4鄰重慶北路三段2號,121.513379,25.064287
319,私立光仁小學,臺北市萬華區壽德里萬大路423巷15號,臺北市萬華區壽德里10鄰萬大路423巷15號,121.499739,25.021336
320,市立新和國小,臺北市萬華區西藏路125巷31號,臺北市萬華區新安里13鄰西藏路125巷31號,121.503335,25.026005
321,市立雙園國小,臺北市萬華區雙園里莒光路315號,臺北市萬華區雙園里16鄰莒光路315號,121.498158,25.030937
322,市立東園國小,臺北市萬華區全德里東園街195號,臺北市萬華區全德里1鄰東園街195號,121.497863,25.023142
323,市立大理國小,臺北市萬華區綠堤里艋舺大道389號,臺北市萬華區綠堤里6鄰艋舺大道389號,121.493826,25.031181
324,市立西園國小,臺北市萬華區日善里東園街73巷65號,臺北市萬華區日善里4鄰東園街73巷65號,121.498864,25.02662
325,市立萬大國小,臺北市萬華區全德里萬大路346號,臺北市萬華區全德里4鄰萬大路346號,121.499345,25.022978
326,市立華江國小,臺北市萬華區環河南路2段250巷42弄2號,臺北市萬華區華江里17鄰環河南路二段250巷42弄2號,121.491197,25.034077
327,市立西門國小,臺北市萬華區西門里成都路98號,臺北市萬華區西門里9鄰成都路98號,121.50354,25.04324
328,市立老松國小,臺北市萬華區福音里桂林路64號,臺北市萬華區福音里12鄰桂林路64號,121.502762,25.038063
329,市立龍山國小,臺北市萬華區青山里和平西路三段235號,臺北市萬華區青山里20鄰和平西路三段235號,121.496205,25.035591
330,市立福星國小,臺北市萬華區福星里中華路一段66號,臺北市萬華區福星里6鄰中華路一段66號,121.508906,25.046344
331,國立政大實小,臺北市文山區指南路三段12號,臺北市文山區指南里16鄰指南路三段12號,121.579919,24.984666
332,私立中山小學,臺北市文山區木柵路1段292號,臺北市文山區華興里26鄰木柵路一段292號,121.556327,24.988323
333,私立再興小學,臺北市文山區明義里興隆路4段2號,臺北市文山區明義里1鄰興隆路四段2號,121.559112,24.990447
334,市立景美國小,臺北市文山區景行里景文街108號,臺北市文山區景行里4鄰景文街108號,121.54079,24.989491
335,市立武功國小,臺北市文山區萬祥里興隆路1段68號,臺北市文山區萬祥里1鄰興隆路一段68號,121.54049,25.003889
336,市立興德國小,臺北市文山區興邦里興隆路2段235號,臺北市文山區興邦里7鄰興隆路二段235號,121.550867,25.001674
337,市立溪口國小,臺北市文山區景慶里景福街225號,臺北市文山區景慶里19鄰景福街225號,121.538745,24.994114
338,市立興隆國小,臺北市文山區興望里福興路2號,臺北市文山區興旺里1鄰福興路2號,121.551916,25.002416
339,市立志清國小,臺北市文山區景仁里景福街21巷5號,臺北市文山區景仁里10鄰景福街21巷5號,121.538844,24.998691
340,市立景興國小,臺北市文山區興安里景華街150巷21號,臺北市文山區興安里21鄰景華街150巷21號,121.548205,24.996085
341,市立木柵國小,臺北市文山區木柵里木柵路3段191號,臺北市文山區木柵里1鄰木柵路三段191號,121.570233,24.990293
342,市立永建國小,臺北市文山區木柵路1段311巷1號,臺北市文山區華興里7鄰木柵路一段311巷1號,121.55588,24.989186
343,市立實踐國小,臺北市文山區樟文里忠順街1段4號,臺北市文山區樟文里4鄰忠順街一段4號,121.557564,24.983666
